Close,Net Chg,Open,High,Low,Tick Count,Volume
243.59,0.43,243.9,244.38,243.045,101256,28909695
243.26,-0.33,243.59,243.71,243.17,48888,15803071
242.67,-0.59,243.04,243.38,242.51,93667,24478581
241.37,-1.3,242.665,242.72,241.31,138546,37973181
243.65,2.28,242.5,243.65,242.23,121033,30449651
243.42,-0.23,243.646,243.715,243.33,69749,21523705
240.13,-3.29,243.66,243.72,239.955,203688,50753530
241.39,1.26,240.12,241.98,240.12,138775,39284174
242.16,0.77,242.28,242.55,241.575,111475,26771067
241.79,-0.37,242.17,242.71,241.73,87643,25708747
242.21,0.42,242.88,243.38,242.21,109764,28895529
242.21,0,242.21,242.21,242.21,3,14390467.7484854
242.775,0.565,242.63,242.88,241.7,97219,25331635
242.74,-0.035,242.78,243.01,242.44,55834,17750000
241.85,-0.89,241.89,242.03,240.84,108074,27400945
240.58,-1.27,241.86,241.86,240.34,91762,27267869
242.2,1.62,241.21,242.23,241.02,84603,20944440
242.08,-0.12,242.206,242.28,241.94,52306,18568224
242.63,0.55,241.95,242.72,241.76,67028,16772072
242.35,-0.28,242.63,242.8,242.35,43434,11966253
241.72,-0.63,242.16,242.4,240.85,91584,25095832
242.18,0.46,241.72,242.55,241.63,58282,16460282
243.86,1.68,243.3,244.1,243.3,95385,24013880
243.94,0.08,243.85,244.2,243.845,53951,16277011
244.39,0.45,244.02,244.49,243.76,62932,16411074
244.39,0,244.39,244.55,244.15,48542,14513711
245.405,1.015,244.43,245.43,244.31,68798,17812883
245.51,0.105,245.4,245.97,245.315,78614,24621427
245.74,0.23,245.47,245.91,245.33,57334,13293360
245.52,-0.22,245.73,245.8,245.4,40194,9623346
245.305,-0.215,245.06,245.46,244.67,83179,20933844
245.64,0.335,245.3,245.72,245.28,42319,11705617
246.68,1.04,246.02,246.72,246.01,67514,16690802
246.96,0.28,246.68,247,246.64,52915,17552906
247.24,0.28,247.28,247.42,246.47,84648,21159450
247.04,-0.2,247.235,247.36,246.97,45524,14024907
246.78,-0.26,246.44,246.9,246.18,96818,25863863
246.83,0.05,246.79,246.91,246.495,49280,14516721
246.66,-0.17,246.79,246.85,246.28,57389,14277142
246.79,0.13,246.65,246.98,246.6,50053,15135525
247.67,0.88,247.68,247.8,247.16,82672,20210268
247.37,-0.3,247.67,247.75,247.3,52648,17406943
247.37,0,247.75,247.79,247.37,62746,16469819
247.42,0.05,247.37,247.68,247.13,66249,18900750
246.311,-1.109,247.96,248,246.03,93984,25164745
247.2,0.889,246.31,247.24,245.68,119131,32236547
246.62,-0.58,246.65,246.87,246.13,86581,22082843
246.89,0.27,246.63,247.06,246.59,54113,15284629
247.03,0.14,247.37,247.48,246.53,73065,18735688
246.79,-0.24,247.03,247.24,246.71,60485,19734554
247.31,0.52,247.46,247.5,246.8,79519,21756269
247.3,-0.01,247.32,247.37,246.716,41807,13301526
246.93,-0.37,247.47,247.6,246.37,91797,23677402
247.42,0.49,246.93,247.5,246.87,52815,14359861
246.93,-0.49,247.31,247.34,246.84,58844,14590243
246.99,0.06,246.92,247.23,246.64,54803,16101096
247.32,0.33,247.52,247.79,246.97,88470,23795699
247.39,0.07,247.32,247.46,247.14,55886,16509189
247.75,0.36,247.49,247.75,247.37,47261,11767351
247.84,0.09,247.75,247.87,247.6,32316,9992990
248.048,0.208,247.51,248.91,247.33,76941,21770684
247.27,-0.778,248.04,248.18,246.83,80655,24268922
246.83,-0.44,246.47,247.16,246.06,116563,31255524
247.27,0.44,246.825,247.31,246.36,63884,18664613
245.09,-2.18,246.29,246.44,244.44,197857,50328238
243.751,-1.339,245.09,245.47,243.7,146344,40701591
244.37,0.619,244.02,244.8,243.75,132918,32112437
244.11,-0.26,244.38,244.7,243.78,94290,25306326
246.585,2.475,245.59,246.79,245.55,105402,27386293
246.5,-0.085,246.589,246.76,246.245,82373,23520328
246.39,-0.11,246.98,247,246.16,77158,18072220
246.53,0.14,246.39,246.92,246.305,67272,17940807
246.978,0.448,247.11,247.57,246.76,99612,24523586
246.96,-0.018,246.98,247.24,246.45,76457,21361528
244.53,-2.43,246.24,246.6,244.292,198843,49414161
243.14,-1.39,244.52,244.8,243.09,161930,42482536
243.53,0.39,242.9,244.189,242.2,213455,57949803
242.71,-0.82,243.53,243.65,242.63,105517,29556623
242.81,0.1,242.64,243.2,241.83,120283,29609616
242.92,0.11,242.81,243.15,242.42,70319,19263565
245.03,2.11,243.57,245.09,243.55,111696,29249929
245.38,0.35,245.03,245.62,244.89,73499,22728778
244.61,-0.77,244.33,245.05,244.16,78025,20328288
244.56,-0.05,244.605,245.03,244.43,50456,16386299
244.57,0.01,245,245.18,243.75,94979,25311386
244.045,-0.525,244.56,244.57,243.92,62136,16236694
244.925,0.88,244.9,245.61,244.39,109073,27206572
244.52,-0.405,244.93,245.23,244.46,64263,19571242
244.3,-0.22,245.17,245.2,244.09,59317,14713096
244.6,0.3,244.3,244.61,244.22,41250,12625571
244.7,0.1,243.06,244.74,242.93,109721,28488068
244.86,0.16,244.69,245.15,244.53,47695,12453881
246.145,1.285,244.83,246.23,244.62,85613,21669260
246.01,-0.135,246.15,246.32,245.66,74041,20852146
247.13,1.12,246.72,247.31,246.61,99277,25754782
247.29,0.16,247.13,247.77,247.06,89386,29815890
248.23,0.94,247.92,248.33,247.67,86458,24199956
247.9,-0.33,248.23,248.28,247.81,56154,18498758
245.41,-2.49,247.26,247.52,244.95,158300,40403001
246.13,0.72,245.41,246.25,245.18,102942,28567429
246.87,0.74,246.84,247.08,246.23,106584,26553498
246.89,0.02,246.88,247.28,246.8,66187,21671437
246.75,-0.14,247.25,247.27,246.4,100656,26011686
246.875,0.125,246.75,246.94,246.55,47970,13802382
246.76,-0.115,246.54,247.11,246.3,79090,19985467
246.54,-0.22,246.765,246.94,246.36,72014,23315484
249.185,2.645,248.04,249.3,248.02,106051,28617788
249.14,-0.045,249.19,249.22,249,67215,22721436
249.95,0.81,249.63,249.975,249.42,87634,22619334
250.09,0.14,249.94,250.09,249.6,68439,21161259
249.995,-0.095,249.72,250.12,249.59,69512,17891796
250.17,0.175,250,250.21,249.91,48552,13941767
250.135,-0.035,249.8,250.32,249.6,79177,19793764
250.08,-0.055,250.13,250.2,249.94,74781,22113553
249,-1.08,248.69,249.18,248.57,84086,22018111
249.23,0.23,249,249.29,248.88,66409,21162552
249.77,0.54,249.61,250.12,249.3,67213,16404802
249.71,-0.06,249.76,249.95,249.28,61361,15413972
249.92,0.21,250,250.06,249.6,54326,14197053
249.96,0.04,249.92,250.07,249.87,42994,11915497
249.85,-0.11,250.07,250.19,249.72,53623,13632251
250.07,0.22,249.845,250.15,248.92,99423,29956297
249.76,-0.31,249.88,249.98,249.185,63929,17326655
249.4,-0.36,249.76,249.79,249.32,44708,12716031
249.11,-0.29,249.05,249.42,249.02,57715,14673582
249.45,0.34,249.115,249.63,249.09,54673,17061390
248.631,-0.819,249.15,249.553,248.08,101856,28324652
248.97,0.339,248.65,249.01,248.38,50249,16333954
249.31,0.34,249.42,249.7,248.805,80902,20152897
249.07,-0.24,249.306,249.49,248.9,59520,18095138
249.49,0.42,249.88,250.05,248.87,83578,22413124
250.029,0.539,249.49,250.49,249.44,94051,30548556
250.3,0.271,249.73,250.34,249.63,55852,15329032
250.33,0.03,250.31,250.44,250.08,39751,12429641
251.06,0.73,250.34,251.16,250.13,69031,18679791
251.16,0.1,251.06,251.32,250.88,71193,26083713
252.03,0.87,251.49,252.195,251.4,85630,21766196
252.28,0.25,252.03,252.32,251.293,51829,19610712
252.54,0.26,252.46,252.62,252.23,64526,19578936
252.85,0.31,252.53,252.89,252.51,48752,15452933
253.23,0.38,252.69,253.44,252.56,62224,17775465
253.16,-0.07,253.225,253.265,252.91,43517,13189713
254.57,1.41,253.54,254.61,253.4,85167,24381132
254.66,0.09,254.565,254.68,254.4,73729,23137857
254.05,-0.61,254.15,254.46,253.85,94151,25519007
254.43,0.38,254.055,254.43,254.015,53872,16724247
254.295,-0.135,254.63,254.7,254.07,41612,10294702
253.969,-0.326,254.29,254.3,253.65,49039,14103334
254.35,0.381,254.6,255.05,253.98,69627,16902783
254.57,0.22,254.35,254.62,254.24,41267,12558198
254.69,0.12,254.51,254.81,254.32,50522,12163944
254.98,0.29,254.69,255.02,254.6,49361,13401820
254.98,0,254.66,255.06,254.46,57763,15470797
254.61,-0.37,254.98,255.05,254.365,56367,18486865
255.264,0.654,255.14,255.27,254.64,62121,15233027
254.88,-0.384,255.27,255.27,254.77,56970,20105556
255.12,0.24,255.21,255.51,254.82,62276,15003688
255.3,0.18,255.12,255.34,255.01,37135,11161912
255.09,-0.21,255.23,255.38,254.98,51248,13222079
255.43,0.34,255.095,255.52,255.02,43382,11136404
255.83,0.4,255.9,255.93,255.5,56350,13897303
255.69,-0.14,255.83,255.95,255.58,37439,12307783
255.42,-0.27,254.83,255.44,254.35,98986,24817983
255.819,0.399,255.423,255.83,255.365,53829,17845251
256.96,1.141,256.7,256.98,256.42,83762,20975752
257.07,0.11,256.95,257.14,256.79,70905,22285577
256.925,-0.145,257.48,257.51,256.85,71112,15500796
256.16,-0.765,256.925,256.97,256.02,84081,22291327
256.6,0.44,256.6,256.74,256.15,85871,25176852
256.55,-0.05,256.6,256.83,256.27,72362,20901005
254.579,-1.971,256.18,256.31,254,161825,45073118
255.32,0.741,254.58,255.57,254.57,94797,29045181
255.98,0.66,255.99,256.3,255.56,82133,22320677
255.48,-0.5,255.98,256.1,255.48,57047,19580501
257.47,1.99,256.47,257.745,256.16,107650,27339447
257.69,0.22,257.47,257.89,257.43,81043,25894644
256.97,-0.72,257.07,257.6,256.41,84894,21107364
256.8,-0.17,256.966,257.06,256.555,59949,17896095
257.22,0.42,257.18,257.375,256.805,59423,14100778
257.12,-0.1,257.21,257.44,256.99,71576,24042306
257.369,0.249,258.04,258.43,257.07,92975,26664638
257.5,0.131,257.36,257.76,257.21,56992,14666311
257.2,-0.3,257.41,257.53,256.19,116913,27535317
257.62,0.42,257.2,257.75,257.05,60744,15717704
258.25,0.63,257.77,258.305,257.3,82072,20108444
258.45,0.2,258.25,258.5,258.23,69772,20327083
258.745,0.295,258.3,258.87,258.22,54925,12733485
258.81,0.065,258.75,259,258.74,43327,11370734
258.59,-0.22,258.97,259.35,258.09,83810,24741343
258.7,0.11,258.6,258.72,258.23,51759,16807599
259.03,0.33,258.47,259.075,258.15,74072,18728179
259.11,0.08,259.03,259.22,258.88,52837,14548339
257.41,-1.7,257.73,258.39,256.36,186477,50226659
258.22,0.81,257.411,258.38,257.35,92691,26392948
257.87,-0.35,257.73,257.98,257.37,76918,19483286
258.1,0.23,257.86,258.21,257.69,61839,18061004
258.23,0.13,257.31,258.36,257.27,66940,17826816
258.34,0.11,258.23,258.59,258.13,48165,15120672
257.43,-0.91,257.41,257.85,256.52,111727,28192012
257.75,0.32,257.425,257.81,257.332,51845,13824583
256.68,-1.07,256.62,257.22,255.63,121660,32399659
256.42,-0.26,256.68,257.02,256.26,84392,25547110
258.68,2.26,257.52,258.89,257.475,106720,27851282
258.54,-0.14,258.683,259.04,258.51,83538,26619675
258.2,-0.34,258.22,258.44,257.89,90455,22317437
257.87,-0.33,258.2,258.3,257.77,66226,22220779
258.45,0.58,258.14,258.49,257.86,71697,17072838
258.28,-0.17,258.46,258.525,258.13,49889,12963804
260.015,1.735,259.18,260.06,259.09,95254,22968051
259.93,-0.085,260.015,260.2,259.81,69735,23160886
259.76,-0.17,260,260.15,259.57,66743,15800493
259.79,0.03,259.76,259.97,259.71,46064,12600135
260.36,0.57,260.32,260.48,260.16,64239,17474443
260.36,0,260.36,260.36,260.36,3,90976403.3800625
260.36,0,260.41,260.75,260,73904,18413723
260.23,-0.13,260.36,260.43,260.23,42634,13809153
261.9,1.67,260.76,262.26,260.655,102643,25699121
262.83,0.93,261.905,262.9,261.17,108530,33826523
262.77,-0.06,263.02,263.63,262.2,138449,35395016
262.73,-0.04,262.765,262.88,262.365,63135,17429289
265.45,2.72,263.76,266.05,263.67,181684,47555533
264.87,-0.58,265.45,265.46,264.35,123457,39233049
263.92,-0.95,264.76,265.31,260.76,381394,96589713
264.46,0.54,263.915,264.54,263.58,120725,34817399
265.84,1.38,266.31,266.8,265.36,165522,39774793
264.11,-1.73,265.84,266.01,264.08,104953,28939921
264.41,0.3,264.43,265.15,264.09,120327,30296584
263.2,-1.21,264.41,264.48,263.04,111494,31635056
263.185,-0.015,262.87,263.66,262.71,99623,24461386
263.23,0.045,263.18,263.73,263.065,68067,24613253
264.25,1.02,263.09,264.43,262.94,82443,20721300
264.04,-0.21,264.25,264.36,263.56,74200,26128254
265.43,1.39,264.99,265.52,264.72,91789,22989170
265.48,0.05,265.42,265.51,264.95,60967,20034223
266.09,0.61,265.58,266.29,265.49,75187,18884405
266.34,0.25,266.1,266.38,265.9,66893,20382083
267.17,0.83,266.57,267.32,266.345,90178,22628939
266.8,-0.37,267.17,267.28,266.69,65759,25100590
267.035,0.235,267.06,267.56,266.91,90856,23084964
266.74,-0.295,267.04,267.54,266.65,91700,27933564
266.48,-0.26,267.09,267.22,266.25,107283,25921775
265.69,-0.79,266.483,266.5,265.6,116611,33122695
266.53,0.84,265.45,266.7,265.39,116005,29775209
266.53,0,266.53,267.04,266.24,99172,31186170
268.376,1.846,268.1,268.6,267.98,110163,26187772
268.23,-0.146,268.37,268.459,268,67787,21068074
267.616,-0.614,268.48,268.53,267.33,104829,25401688
267.25,-0.366,267.62,267.81,267.09,77147,24183033
267.55,0.3,268.27,268.33,266.69,105521,27005085
267.1,-0.45,267.55,267.6,266.945,57737,16135448
268.355,1.255,267.74,268.385,267.3,82513,18997163
267.54,-0.815,268.35,268.365,267.41,62238,18187588
267.18,-0.36,267.6,267.635,266.9,73186,17248929
267.49,0.31,267.185,267.56,267.165,64925,20445300
267.135,-0.355,267.05,267.39,266.97,63907,13530747
267.15,0.015,267.14,267.19,266.885,47105,12642407
267.2,0.05,267.38,267.73,267.16,86617,18828160
267.35,0.15,267.2,267.35,267.01,52473,16065566
267.52,0.17,267.89,267.9,267.465,57040,13373061
267.86,0.34,267.525,267.92,267.45,39268,11312579
267.61,-0.25,268.53,268.55,267.51,65230,17248913
266.94,-0.67,267.604,267.805,266.64,93239,30536838
268.28,1.34,267.84,268.45,267.4,113409,28169946
268.8,0.52,268.28,268.81,268.17,71826,24026010
270.28,1.48,268.96,270.46,268.96,105949,28630045
270.47,0.19,270.27,270.64,269.97,79939,26467973
271.84,1.37,271.2,272.16,271.1,103994,31069106
271.57,-0.27,271.84,272.06,271.56,60430,21466236
272.635,1.065,272.51,272.73,271.95,87062,22387820
273.4,0.765,272.64,273.56,272.61,79716,29188542
273.98,0.58,273.31,274,272.98,62911,16435129
273.91,-0.07,273.98,274.1,273.77,56654,24836314
275.21,1.3,274.4,275.21,274.09,82231,22524055
274.53,-0.68,275.21,275.25,274.33,60638,19186255
274.15,-0.38,273.68,274.29,272.92,93907,24116250
274.08,-0.07,274.145,274.42,273.63,67990,18659222
275.665,1.585,274.75,275.83,274.56,85251,21690810
276.09,0.425,275.68,276.12,275.48,62204,19217401
277.55,1.46,276.42,277.81,276.27,96764,26688807
277.91,0.36,277.545,278.11,277.39,90040,29381886
278.35,0.44,279.35,280.09,278.15,126802,33865350
277.05,-1.3,278.35,278.39,276.18,147763,37490062
279.075,2.025,278.03,279.195,277.19,105380,29003296
279.61,0.535,279.07,280.05,279.03,99669,36662171
279.165,-0.445,279.48,279.825,278.58,107343,27537432
279.18,0.015,279.17,279.96,278.86,91430,34571340
279.665,0.485,279.8,279.99,279.14,98101,25643874
280.39,0.725,279.665,280.41,279.45,96814,31944783
281.76,1.37,280.17,281.96,280.11,97480,25566264
282.67,0.91,281.77,282.69,281.45,70711,33487925
283.17,0.5,282.74,283.62,282.37,108233,29305873
283.24,0.07,283.17,283.54,282.88,73302,26715783
282.525,-0.715,284.02,284.7,281.84,173200,47219509
283.12,0.595,282.53,283.77,282.52,109378,31892843
283.52,0.4,284.16,284.27,282.71,117856,29884125
283.3,-0.22,283.515,283.92,282.405,82706,23350991
285.25,1.95,284.25,285.41,283.96,92335,22916659
286.56,1.31,285.26,286.58,285.2,104901,37422599
285.93,-0.63,285.93,286.43,284.82,133389,36264311
284.64,-1.29,285.92,285.95,284.5,91302,27690291
281.48,-3.16,282.6,283.29,281.22,209695,57226363
281.63,0.15,281.478,282.52,281.44,115628,31063555
282.49,0.86,282.73,283.3,281.82,108706,28675473
281.99,-0.5,282.49,282.79,280.68,179849,51510518
282.92,0.93,281.07,283.06,280.85,116477,31782345
281.55,-1.37,282.915,282.95,280.68,116435,34245682
278.115,-3.435,280.08,280.23,277.78,184620,49345535
275.54,-2.575,278.11,278.32,275.41,238170,77279498
271.5,-4.04,273.45,275.85,271.13,274836,76399756
264.04,-7.46,271.5,272.74,263.31,525870,136702542
264.58,0.54,259.94,267.83,258.7,715856,149236227
269.21,4.63,264.6,269.7,262.22,378529,85874351
269.25,0.04,268.5,272.36,267.88,353312,68219343
267.705,-1.545,269.22,270.72,267.58,209271,47451057
262.25,-5.455,268.01,268.17,261.16,370521,82006880
257.77,-4.48,262.24,264.73,257.59,321857,79634937
253.98,-3.79,260.8,261.76,253.58,496114,106474668
261.74,7.76,253.96,263.61,252.92,420493,104993901
265.37,3.63,263.83,265.92,261.88,251326,52574298
265.32,-0.05,265.38,267.01,264.45,225175,51172078
265.72,0.4,263.97,265.95,263.31,182942,34797369
266.07,0.35,265.7,266.62,265.578,113411,23997485
268.67,2.6,264.31,269.18,264.3,233184,49892103
269.67,1,268.67,270,268.445,168722,40095563
271.43,1.76,271.57,271.98,268.77,200919,43168351
272.93,1.5,271.435,273.04,271.11,125077,30725456
273.52,0.59,272.32,275.32,272.27,181876,42579453
273.16,-0.36,273.53,274.28,272.5,146783,35266044
272.5,-0.66,272.03,273.67,271.68,139935,28916274
271.44,-1.06,272.49,273.14,270.5,122935,31108746
273.27,1.83,271.9,273.64,271.58,93721,19719266
269.97,-3.3,273.27,274.72,269.94,209078,50175823
271.551,1.581,271.1,273.05,270.76,155202,32284356
270.27,-1.281,271.55,271.94,269.64,154886,46035165
272.49,2.22,271.79,272.95,271.25,116996,24100883
274.65,2.16,272.49,274.71,272.37,131464,34628929
277.295,2.645,275.93,277.3,275.26,108694,26503219
277.91,0.615,277.295,278.01,276.92,103858,29237133
276.93,-0.98,278.11,278.92,275.66,157874,41437478
274.38,-2.55,276.93,276.96,274.36,113679,33066523
275.2,0.82,275.68,276.19,273.78,125468,34288869
271.41,-3.79,275.19,275.85,271.29,172983,55403802
269.045,-2.365,271.41,273.17,268.14,235766,63906934
267.72,-1.325,269.05,269.28,266,240748,71050296
267.115,-0.605,265.8,268.66,264.82,257743,58016858
269.1,1.985,267.11,269.72,266.53,164087,39184972
271.79,2.69,267.73,272.23,267.61,157169,38598676
272.12,0.33,271.774,272.89,270.97,117936,29171335
272.99,0.87,273.3,273.39,271.18,129782,33684739
272.83,-0.16,272.99,273.2,272.16,79685,19398638
271.42,-1.41,270.42,272.51,270.2,150346,38494011
272.83,1.41,271.41,273.18,271.12,100308,26839714
272.73,-0.1,273.55,273.91,272.46,99589,24630088
274.03,1.3,272.73,274.24,272.42,95167,26423573
277.88,3.85,275.7,277.96,275.34,132592,30520197
278.76,0.88,277.875,278.87,277.74,119300,35167865
278.79,0.03,279.2,279.91,278.08,101454,22903105
278.54,-0.25,278.8,279.39,278.13,84026,22055975
278.27,-0.27,279.84,280.41,277.15,127319,31937214
276.72,-1.55,278.26,278.48,276.03,113535,28716260
275.22,-1.5,277.81,278.02,274.84,153041,35876390
275.25,0.03,275.22,276.58,274.67,128182,33458699
275.54,0.29,275.88,276.61,274.519,108255,26493092
275.03,-0.51,275.53,275.66,274.43,96925,30149939
274.51,-0.52,274.5,275.39,274.366,101663,22770262
274.22,-0.29,274.51,274.99,274.14,85696,22679501
269.14,-5.08,273.35,273.38,268.81,178772,41836126
270.61,1.47,269.14,270.79,268.62,147424,37927414
270.58,-0.03,270.94,271.67,270.23,88641,21748352
270.93,0.35,270.57,271.58,270.18,67903,17754584
271.77,0.84,270.9,272.3,270.45,79390,19580955
270.4,-1.37,271.78,273.27,270.19,169900,41088474
267.88,-2.52,267.91,268.87,265.4,223098,52678649
263.71,-4.17,267.9,268.23,263.36,216909,55455072
263.25,-0.46,264.17,265.02,261.76,200389,49437105
258.015,-5.235,263.28,264.14,257.83,284889,71365675
262,3.985,262.13,263.17,259.41,200196,51049700
265.14,3.14,261.999,265.43,261.54,141202,40184728
265.64,0.5,266.17,266.77,264.47,173378,39767166
260.76,-4.88,265.66,265.82,258.84,238507,66301169
261.06,0.3,260.75,262.64,258.58,280769,67439954
259.85,-1.21,261.05,261.76,259.01,156723,43890431
262.86,3.01,261.12,263.49,260.28,162285,40563592
263.43,0.57,262.87,265.26,262.73,160794,46149239
256.09,-7.34,262.55,263.13,256.04,243683,62344807
257.52,1.43,256.09,258.03,254.67,232144,66406297
259.24,1.72,258.87,260.08,256.84,168737,43360250
260.73,1.49,259.24,261.31,257.4,177829,46803843
260.08,-0.65,256.75,261.41,256.6,193994,54852018
263.78,3.7,260.06,264.355,259.8,152107,43144470
265.035,1.255,265.55,266.64,264.55,136856,35339488
265.59,0.555,265.05,266.6,264.32,102684,29144145
262.65,-2.94,263.42,265.11,261.7,186772,51193270
259.7,-2.95,262.66,262.89,258,256316,78165168
264.39,4.69,261.37,264.6,260.87,126931,31615150
260.83,-3.56,264.38,264.84,260.54,124565,44985936
264.92,4.09,264.27,265.76,262.98,192797,50546005
265.09,0.17,264.93,266.04,264.09,123842,33415783
264.6,-0.49,263.47,265.64,263.41,151994,38478940
263.71,-0.89,264.6,265.01,263.39,101585,28611176
265.23,1.52,265.26,266.8,265.06,120503,30584806
265.95,0.72,265.22,267,265.1,96412,27320889
266.28,0.33,267.41,267.54,264.63,129413,34505377
265.11,-1.17,266.3,266.31,264.01,109369,31596566
267.89,2.78,267,268.19,266.07,104953,25723666
267.37,-0.52,267.89,268.2,267.13,84997,22567806
270.09,2.72,269.33,270.36,268.75,95222,22380543
270.13,0.04,270.09,270.87,269.68,81243,22416798
270.95,0.82,270.69,271.3,269.87,91759,23527530
270.37,-0.58,270.94,271.19,270.34,56270,15095385
